Date,Open,High,Low,Close
2024-03-20 09:00:00-04:00,5237.75,5238.75,5236.75,5238.5
2024-03-20 09:10:00-04:00,5238.25,5239.0,5237.0,5239.0
2024-03-20 09:20:00-04:00,5238.75,5242.25,5238.25,5240.75
2024-03-20 09:30:00-04:00,5241.0,5243.5,5235.5,5237.0
2024-03-20 09:40:00-04:00,5237.0,5239.5,5235.25,5236.5
2024-03-20 09:50:00-04:00,5236.5,5239.75,5236.0,5237.5
2024-03-20 10:00:00-04:00,5237.5,5241.0,5236.5,5240.25
2024-03-20 10:10:00-04:00,5240.5,5241.5,5238.0,5239.75
2024-03-20 10:20:00-04:00,5239.75,5247.5,5238.75,5246.75
2024-03-20 10:30:00-04:00,5246.75,5247.75,5238.75,5241.0
2024-03-20 10:40:00-04:00,5240.75,5242.0,5239.5,5239.75
2024-03-20 10:50:00-04:00,5239.75,5242.75,5239.75,5242.0
2024-03-20 11:00:00-04:00,5242.0,5244.75,5241.25,5244.5
2024-03-20 11:10:00-04:00,5244.5,5246.25,5244.0,5245.25
2024-03-20 11:20:00-04:00,5245.25,5246.0,5243.5,5245.0
2024-03-20 11:30:00-04:00,5245.0,5246.25,5241.5,5242.25
2024-03-20 11:40:00-04:00,5242.0,5243.0,5238.5,5239.5
2024-03-20 11:50:00-04:00,5239.75,5242.75,5239.25,5242.0
2024-03-20 12:00:00-04:00,5241.75,5242.25,5237.75,5239.75
2024-03-20 12:10:00-04:00,5240.0,5241.0,5238.0,5239.5
2024-03-20 12:20:00-04:00,5239.75,5241.75,5238.5,5240.25
2024-03-20 12:30:00-04:00,5240.0,5241.25,5236.5,5241.0
2024-03-20 12:40:00-04:00,5241.0,5243.0,5241.0,5242.25
2024-03-20 12:50:00-04:00,5242.5,5244.5,5241.75,5244.0
2024-03-20 13:00:00-04:00,5244.0,5244.0,5239.0,5239.5
2024-03-20 13:10:00-04:00,5239.5,5239.75,5235.5,5238.0
2024-03-20 13:20:00-04:00,5238.0,5238.75,5236.25,5236.5
2024-03-20 13:30:00-04:00,5236.75,5238.75,5235.0,5235.25
2024-03-20 13:40:00-04:00,5235.25,5237.75,5233.0,5237.5
2024-03-20 13:50:00-04:00,5237.5,5239.5,5235.25,5236.75
2024-03-20 14:00:00-04:00,5236.75,5267.0,5236.5,5251.0
2024-03-20 14:10:00-04:00,5251.0,5260.25,5246.0,5248.0
2024-03-20 14:20:00-04:00,5248.0,5259.5,5247.0,5259.25
2024-03-20 14:30:00-04:00,5259.25,5263.75,5241.0,5259.0
2024-03-20 14:40:00-04:00,5258.75,5278.5,5254.0,5277.25
2024-03-20 14:50:00-04:00,5277.25,5278.5,5268.5,5272.25
2024-03-20 15:00:00-04:00,5272.5,5284.0,5271.25,5280.5
2024-03-20 15:10:00-04:00,5280.75,5286.5,5271.5,5285.75
2024-03-20 15:20:00-04:00,5285.75,5288.5,5280.25,5287.25
2024-03-20 15:30:00-04:00,5287.25,5289.5,5280.75,5284.5
2024-03-20 15:40:00-04:00,5284.5,5285.5,5274.75,5275.5
2024-03-20 15:50:00-04:00,5275.5,5289.0,5274.25,5287.75
2024-03-20 16:00:00-04:00,5287.75,5294.25,5285.0,5294.25
2024-03-20 16:10:00-04:00,5294.0,5295.75,5293.5,5294.0
2024-03-20 16:20:00-04:00,5294.0,5295.75,5293.5,5294.5
2024-03-20 16:30:00-04:00,5294.75,5297.75,5294.5,5295.5
2024-03-20 16:40:00-04:00,5295.5,5296.25,5295.0,5295.0
2024-03-20 16:50:00-04:00,5295.0,5296.25,5294.75,5296.25
2024-03-20 18:00:00-04:00,5294.75,5296.0,5293.5,5294.25
2024-03-20 18:10:00-04:00,5294.25,5298.5,5294.0,5297.0
2024-03-20 18:20:00-04:00,5297.0,5297.25,5295.75,5297.0
2024-03-20 18:30:00-04:00,5297.0,5297.75,5296.25,5296.5
2024-03-20 18:40:00-04:00,5296.5,5298.25,5296.5,5298.0
2024-03-20 18:50:00-04:00,5297.75,5299.5,5297.75,5299.25
2024-03-20 19:00:00-04:00,5299.0,5301.5,5298.5,5301.25
2024-03-20 19:10:00-04:00,5301.25,5303.0,5301.0,5302.5
2024-03-20 19:20:00-04:00,5302.5,5304.75,5302.5,5303.25
2024-03-20 19:30:00-04:00,5303.25,5303.75,5302.25,5303.25
2024-03-20 19:40:00-04:00,5303.0,5304.0,5301.75,5302.0
2024-03-20 19:50:00-04:00,5302.0,5302.75,5301.5,5302.75
2024-03-20 20:00:00-04:00,5302.5,5302.5,5300.5,5301.0
2024-03-20 20:10:00-04:00,5301.0,5301.25,5300.0,5300.25
2024-03-20 20:20:00-04:00,5300.5,5301.5,5300.25,5300.5
2024-03-20 20:30:00-04:00,5300.5,5301.0,5299.5,5300.0
2024-03-20 20:40:00-04:00,5300.0,5300.25,5299.5,5300.0
2024-03-20 20:50:00-04:00,5300.0,5300.75,5299.75,5300.25
2024-03-20 21:00:00-04:00,5300.0,5300.75,5299.5,5300.5
2024-03-20 21:10:00-04:00,5300.75,5302.75,5300.25,5301.75
2024-03-20 21:20:00-04:00,5302.0,5302.0,5300.0,5300.5
2024-03-20 21:30:00-04:00,5300.5,5300.75,5299.5,5299.75
2024-03-20 21:40:00-04:00,5300.0,5300.5,5299.0,5300.25
2024-03-20 21:50:00-04:00,5300.25,5301.0,5299.5,5300.75
2024-03-20 22:00:00-04:00,5301.0,5301.5,5300.5,5301.0
2024-03-20 22:10:00-04:00,5300.75,5302.5,5300.75,5302.5
2024-03-20 22:20:00-04:00,5302.5,5303.25,5302.25,5303.25
2024-03-20 22:30:00-04:00,5303.25,5305.25,5303.25,5304.5
2024-03-20 22:40:00-04:00,5304.75,5305.0,5303.5,5304.25
2024-03-20 22:50:00-04:00,5304.5,5305.5,5304.5,5304.75
2024-03-20 23:00:00-04:00,5304.75,5306.0,5304.5,5306.0
2024-03-20 23:10:00-04:00,5306.0,5306.75,5305.25,5305.75
2024-03-20 23:20:00-04:00,5305.5,5306.75,5305.5,5306.0
2024-03-20 23:30:00-04:00,5306.0,5307.0,5305.75,5305.75
2024-03-20 23:40:00-04:00,5306.0,5306.25,5305.25,5305.75
2024-03-20 23:50:00-04:00,5305.75,5307.0,5305.75,5306.75
2024-03-21 00:00:00-04:00,5306.5,5306.75,5306.0,5306.25
2024-03-21 00:10:00-04:00,5306.25,5307.25,5306.25,5307.0
2024-03-21 00:20:00-04:00,5307.0,5307.5,5306.75,5307.5
2024-03-21 00:30:00-04:00,5307.25,5308.75,5307.0,5307.75
2024-03-21 00:40:00-04:00,5307.5,5308.75,5307.25,5308.5
2024-03-21 00:50:00-04:00,5308.5,5308.75,5308.0,5308.75
2024-03-21 01:00:00-04:00,5308.75,5309.0,5307.5,5308.75
2024-03-21 01:10:00-04:00,5308.75,5309.0,5308.0,5308.5
2024-03-21 01:20:00-04:00,5308.25,5308.75,5307.75,5308.0
2024-03-21 01:30:00-04:00,5308.0,5309.5,5307.5,5309.25
2024-03-21 01:40:00-04:00,5309.0,5309.5,5308.5,5308.75
2024-03-21 01:50:00-04:00,5308.75,5310.0,5308.75,5309.0
2024-03-21 02:00:00-04:00,5309.25,5309.75,5308.0,5309.75
2024-03-21 02:10:00-04:00,5309.75,5310.25,5309.25,5309.75
2024-03-21 02:20:00-04:00,5310.0,5310.25,5309.5,5310.0
2024-03-21 02:30:00-04:00,5310.0,5310.25,5309.25,5309.5
2024-03-21 02:40:00-04:00,5309.5,5310.25,5308.75,5309.5
2024-03-21 02:50:00-04:00,5309.25,5310.5,5308.25,5310.25
2024-03-21 03:00:00-04:00,5310.25,5311.25,5309.25,5311.0
2024-03-21 03:10:00-04:00,5310.75,5311.25,5309.5,5310.5
2024-03-21 03:20:00-04:00,5310.75,5312.75,5310.75,5312.0
2024-03-21 03:30:00-04:00,5311.75,5313.25,5311.0,5313.0
2024-03-21 03:40:00-04:00,5312.75,5314.5,5312.25,5313.75
2024-03-21 03:50:00-04:00,5313.75,5315.75,5313.5,5315.5
2024-03-21 04:00:00-04:00,5315.75,5315.75,5312.25,5314.75
2024-03-21 04:10:00-04:00,5314.75,5315.25,5311.0,5311.75
2024-03-21 04:20:00-04:00,5312.0,5312.0,5308.25,5309.75
2024-03-21 04:30:00-04:00,5310.0,5312.0,5308.75,5310.5
2024-03-21 04:40:00-04:00,5310.25,5310.5,5308.0,5309.25
2024-03-21 04:50:00-04:00,5309.5,5310.75,5308.25,5308.75
2024-03-21 05:00:00-04:00,5309.0,5309.25,5302.5,5303.5
2024-03-21 05:10:00-04:00,5303.75,5304.5,5303.0,5304.0
2024-03-21 05:20:00-04:00,5304.25,5305.5,5302.5,5304.5
2024-03-21 05:30:00-04:00,5304.5,5305.25,5302.5,5305.0
2024-03-21 05:40:00-04:00,5304.75,5307.25,5304.75,5305.75
2024-03-21 05:50:00-04:00,5305.5,5306.5,5304.75,5305.0
2024-03-21 06:00:00-04:00,5305.0,5305.5,5301.5,5304.25
2024-03-21 06:10:00-04:00,5304.0,5305.25,5302.75,5304.25
2024-03-21 06:20:00-04:00,5304.25,5305.5,5303.75,5304.25
2024-03-21 06:30:00-04:00,5304.5,5305.25,5302.75,5303.0
2024-03-21 06:40:00-04:00,5302.75,5303.75,5301.75,5303.0
2024-03-21 06:50:00-04:00,5303.0,5304.25,5302.5,5303.5
2024-03-21 07:00:00-04:00,5303.75,5305.5,5303.5,5305.25
2024-03-21 07:10:00-04:00,5305.5,5307.75,5304.75,5306.25
2024-03-21 07:20:00-04:00,5306.25,5307.75,5305.5,5306.0
2024-03-21 07:30:00-04:00,5305.75,5309.5,5305.25,5309.5
2024-03-21 07:40:00-04:00,5309.5,5310.5,5308.25,5309.5
2024-03-21 07:50:00-04:00,5309.5,5309.5,5307.5,5308.75
2024-03-21 08:00:00-04:00,5308.25,5312.75,5308.25,5310.5
2024-03-21 08:10:00-04:00,5310.5,5312.5,5309.5,5312.5
2024-03-21 08:20:00-04:00,5312.25,5314.0,5311.0,5313.5
2024-03-21 08:30:00-04:00,5313.75,5314.25,5310.25,5312.25
2024-03-21 08:40:00-04:00,5312.25,5313.0,5310.5,5312.25
2024-03-21 08:50:00-04:00,5312.5,5313.25,5311.25,5312.5
2024-03-21 09:00:00-04:00,5312.25,5313.0,5310.5,5310.75
2024-03-21 09:10:00-04:00,5310.75,5313.25,5310.25,5312.5
2024-03-21 09:20:00-04:00,5312.25,5317.75,5312.0,5314.75
2024-03-21 09:30:00-04:00,5315.0,5316.25,5310.25,5315.75
2024-03-21 09:40:00-04:00,5316.0,5321.5,5308.5,5309.0
2024-03-21 09:50:00-04:00,5309.25,5315.75,5309.0,5315.5
2024-03-21 10:00:00-04:00,5315.25,5318.0,5312.75,5317.0
2024-03-21 10:10:00-04:00,5317.0,5318.25,5314.5,5318.25
2024-03-21 10:20:00-04:00,5318.25,5321.25,5317.75,5319.0
2024-03-21 10:30:00-04:00,5319.0,5319.5,5312.75,5315.5
2024-03-21 10:40:00-04:00,5315.75,5321.25,5313.0,5321.0
2024-03-21 10:50:00-04:00,5321.0,5321.0,5316.5,5317.25
2024-03-21 11:00:00-04:00,5317.25,5319.75,5311.5,5312.75
2024-03-21 11:10:00-04:00,5313.0,5317.0,5312.25,5313.5
2024-03-21 11:20:00-04:00,5313.25,5316.5,5313.25,5315.5
2024-03-21 11:30:00-04:00,5315.25,5319.25,5314.0,5318.75
2024-03-21 11:40:00-04:00,5319.0,5320.25,5317.25,5317.75
2024-03-21 11:50:00-04:00,5317.75,5320.75,5317.5,5319.0
2024-03-21 12:00:00-04:00,5318.75,5321.5,5317.5,5318.25
2024-03-21 12:10:00-04:00,5318.25,5321.5,5317.5,5320.0
2024-03-21 12:20:00-04:00,5320.25,5322.25,5319.0,5321.75
2024-03-21 12:30:00-04:00,5321.5,5322.75,5316.75,5318.75
2024-03-21 12:40:00-04:00,5319.0,5320.5,5315.5,5317.75
2024-03-21 12:50:00-04:00,5317.75,5319.5,5317.75,5319.0
2024-03-21 13:00:00-04:00,5319.0,5319.0,5313.25,5315.5
2024-03-21 13:10:00-04:00,5315.5,5318.5,5315.25,5315.75
2024-03-21 13:20:00-04:00,5316.0,5316.25,5313.25,5315.0
2024-03-21 13:30:00-04:00,5315.25,5315.75,5313.0,5315.5
2024-03-21 13:40:00-04:00,5315.5,5316.75,5311.25,5312.75
2024-03-21 13:50:00-04:00,5312.5,5314.0,5308.5,5309.25
2024-03-21 14:00:00-04:00,5309.25,5311.5,5306.5,5306.75
2024-03-21 14:10:00-04:00,5307.0,5310.25,5306.25,5309.5
2024-03-21 14:20:00-04:00,5309.5,5312.5,5308.75,5311.75
2024-03-21 14:30:00-04:00,5311.75,5311.75,5302.75,5304.5
2024-03-21 14:40:00-04:00,5304.5,5308.0,5301.5,5305.5
2024-03-21 14:50:00-04:00,5305.5,5307.25,5301.75,5304.25
2024-03-21 15:00:00-04:00,5304.25,5307.5,5302.0,5307.0
2024-03-21 15:10:00-04:00,5307.25,5309.5,5306.0,5308.75
2024-03-21 15:20:00-04:00,5308.75,5309.75,5305.5,5308.75
2024-03-21 15:30:00-04:00,5309.0,5313.0,5304.25,5305.75
2024-03-21 15:40:00-04:00,5305.75,5310.0,5304.25,5306.0
2024-03-21 15:50:00-04:00,5305.75,5308.5,5300.0,5302.5
2024-03-21 16:00:00-04:00,5302.5,5306.0,5301.25,5305.75
2024-03-21 16:10:00-04:00,5305.75,5308.0,5305.5,5307.75
2024-03-21 16:20:00-04:00,5307.5,5309.0,5307.25,5307.75
2024-03-21 16:30:00-04:00,5308.0,5308.0,5306.25,5307.5
2024-03-21 16:40:00-04:00,5307.25,5308.0,5306.75,5307.5
2024-03-21 16:50:00-04:00,5307.75,5307.75,5306.5,5307.5
2024-03-21 18:00:00-04:00,5306.75,5308.75,5304.5,5304.75
2024-03-21 18:10:00-04:00,5305.0,5306.5,5304.5,5305.25
2024-03-21 18:20:00-04:00,5305.5,5305.5,5304.5,5304.75
2024-03-21 18:30:00-04:00,5305.0,5308.0,5304.75,5308.0
2024-03-21 18:40:00-04:00,5307.75,5308.75,5307.5,5308.75
2024-03-21 18:50:00-04:00,5308.75,5309.5,5308.5,5309.0
2024-03-21 19:00:00-04:00,5309.0,5309.5,5308.25,5309.25
2024-03-21 19:10:00-04:00,5309.0,5309.5,5307.5,5307.75
2024-03-21 19:20:00-04:00,5308.0,5309.25,5307.75,5309.0
2024-03-21 19:30:00-04:00,5309.0,5310.0,5308.5,5309.25
2024-03-21 19:40:00-04:00,5309.5,5310.25,5309.25,5309.75
2024-03-21 19:50:00-04:00,5309.75,5310.5,5309.5,5310.0
2024-03-21 20:00:00-04:00,5309.75,5311.0,5309.25,5309.5
2024-03-21 20:10:00-04:00,5309.25,5310.25,5308.5,5309.5
2024-03-21 20:20:00-04:00,5309.5,5310.5,5309.5,5309.75
2024-03-21 20:30:00-04:00,5310.0,5310.5,5309.25,5309.25
2024-03-21 20:40:00-04:00,5309.5,5309.75,5307.5,5308.25
2024-03-21 20:50:00-04:00,5308.5,5309.75,5308.25,5309.5
2024-03-21 21:00:00-04:00,5309.5,5310.5,5308.5,5310.25
2024-03-21 21:10:00-04:00,5310.5,5310.75,5309.75,5309.75
2024-03-21 21:20:00-04:00,5309.75,5310.0,5309.0,5309.75
2024-03-21 21:30:00-04:00,5309.75,5310.75,5306.75,5307.0
2024-03-21 21:40:00-04:00,5307.0,5308.5,5306.0,5306.5
2024-03-21 21:50:00-04:00,5306.25,5306.75,5303.5,5303.75
2024-03-21 22:00:00-04:00,5304.0,5305.5,5303.75,5304.5
2024-03-21 22:10:00-04:00,5304.5,5305.5,5304.0,5304.25
2024-03-21 22:20:00-04:00,5304.25,5305.25,5304.0,5304.5
2024-03-21 22:30:00-04:00,5304.25,5304.25,5300.0,5300.75
2024-03-21 22:40:00-04:00,5300.75,5301.75,5299.0,5301.0
2024-03-21 22:50:00-04:00,5301.0,5301.5,5299.75,5300.0
2024-03-21 23:00:00-04:00,5299.75,5301.5,5299.75,5301.25
2024-03-21 23:10:00-04:00,5301.25,5302.0,5300.25,5301.25
2024-03-21 23:20:00-04:00,5301.0,5303.25,5301.0,5302.0
2024-03-21 23:30:00-04:00,5302.25,5302.25,5299.5,5302.0
2024-03-21 23:40:00-04:00,5302.0,5302.75,5301.5,5302.25
2024-03-21 23:50:00-04:00,5302.25,5303.0,5301.75,5303.0
2024-03-22 00:00:00-04:00,5303.0,5305.0,5303.0,5304.5
2024-03-22 00:10:00-04:00,5304.75,5306.25,5304.75,5305.25
2024-03-22 00:20:00-04:00,5305.0,5306.0,5305.0,5305.25
2024-03-22 00:30:00-04:00,5305.25,5306.5,5305.25,5306.25
2024-03-22 00:40:00-04:00,5306.0,5306.25,5305.0,5305.25
2024-03-22 00:50:00-04:00,5305.5,5306.25,5305.25,5305.75
2024-03-22 01:00:00-04:00,5305.75,5306.5,5305.25,5306.0
2024-03-22 01:10:00-04:00,5306.0,5307.5,5305.75,5307.0
2024-03-22 01:20:00-04:00,5306.75,5306.75,5305.0,5306.25
2024-03-22 01:30:00-04:00,5306.0,5306.5,5305.5,5306.5
2024-03-22 01:40:00-04:00,5306.25,5307.0,5306.0,5307.0
2024-03-22 01:50:00-04:00,5306.75,5307.0,5305.5,5305.75
2024-03-22 02:00:00-04:00,5306.0,5306.75,5305.5,5305.75
2024-03-22 02:10:00-04:00,5305.75,5307.75,5305.75,5307.0
2024-03-22 02:20:00-04:00,5307.0,5307.25,5305.75,5306.0
2024-03-22 02:30:00-04:00,5306.0,5306.25,5304.5,5305.0
2024-03-22 02:40:00-04:00,5305.0,5305.5,5304.5,5305.25
2024-03-22 02:50:00-04:00,5305.25,5305.5,5304.25,5305.0
2024-03-22 03:00:00-04:00,5304.75,5305.25,5301.75,5302.75
2024-03-22 03:10:00-04:00,5302.75,5303.0,5300.75,5302.75
2024-03-22 03:20:00-04:00,5302.5,5302.5,5299.5,5300.0
2024-03-22 03:30:00-04:00,5300.0,5300.25,5297.75,5298.75
2024-03-22 03:40:00-04:00,5299.0,5302.5,5298.75,5302.25
2024-03-22 03:50:00-04:00,5302.25,5303.25,5301.0,5302.25
2024-03-22 04:00:00-04:00,5302.25,5304.0,5302.25,5302.25
2024-03-22 04:10:00-04:00,5302.0,5307.0,5300.75,5304.75
2024-03-22 04:20:00-04:00,5304.75,5307.0,5304.5,5305.0
2024-03-22 04:30:00-04:00,5305.0,5308.25,5305.0,5307.25
2024-03-22 04:40:00-04:00,5307.25,5309.5,5307.25,5308.5
2024-03-22 04:50:00-04:00,5308.5,5309.5,5306.75,5308.5
2024-03-22 05:00:00-04:00,5308.5,5311.0,5308.0,5309.0
2024-03-22 05:10:00-04:00,5309.25,5311.0,5309.0,5309.0
2024-03-22 05:20:00-04:00,5309.25,5309.25,5306.75,5307.75
2024-03-22 05:30:00-04:00,5307.75,5309.0,5306.75,5307.25
2024-03-22 05:40:00-04:00,5307.0,5308.25,5306.5,5307.0
2024-03-22 05:50:00-04:00,5307.0,5309.5,5307.0,5308.75
2024-03-22 06:00:00-04:00,5309.0,5310.0,5308.5,5308.75
2024-03-22 06:10:00-04:00,5308.5,5309.25,5307.5,5308.25
2024-03-22 06:20:00-04:00,5308.25,5310.0,5308.25,5309.5
2024-03-22 06:30:00-04:00,5309.75,5310.0,5309.0,5309.5
2024-03-22 06:40:00-04:00,5309.5,5311.75,5309.25,5311.0
2024-03-22 06:50:00-04:00,5310.75,5311.0,5307.5,5308.25
2024-03-22 07:00:00-04:00,5308.5,5310.75,5308.5,5310.0
2024-03-22 07:10:00-04:00,5310.0,5311.0,5308.5,5309.0
2024-03-22 07:20:00-04:00,5308.75,5308.75,5305.5,5306.0
2024-03-22 07:30:00-04:00,5306.0,5306.5,5303.5,5303.75
2024-03-22 07:40:00-04:00,5303.75,5303.75,5295.5,5295.75
2024-03-22 07:50:00-04:00,5295.75,5296.5,5293.75,5295.0
2024-03-22 08:00:00-04:00,5295.25,5296.0,5292.25,5295.75
2024-03-22 08:10:00-04:00,5295.75,5297.75,5293.0,5295.75
2024-03-22 08:20:00-04:00,5296.0,5297.5,5293.0,5294.75
2024-03-22 08:30:00-04:00,5294.5,5296.0,5292.75,5296.0
2024-03-22 08:40:00-04:00,5296.0,5298.25,5294.5,5298.25
2024-03-22 08:50:00-04:00,5298.0,5299.0,5297.25,5298.5
2024-03-22 09:00:00-04:00,5298.5,5301.5,5298.25,5298.5
2024-03-22 09:10:00-04:00,5298.75,5301.75,5298.25,5300.25
2024-03-22 09:20:00-04:00,5300.25,5301.5,5297.0,5301.0
2024-03-22 09:30:00-04:00,5301.0,5304.25,5297.5,5302.25
2024-03-22 09:40:00-04:00,5302.5,5304.75,5294.0,5294.75
2024-03-22 09:50:00-04:00,5295.0,5300.75,5294.75,5297.75
2024-03-22 10:00:00-04:00,5297.5,5303.25,5297.5,5300.75
2024-03-22 10:10:00-04:00,5300.5,5301.25,5295.75,5299.0
2024-03-22 10:20:00-04:00,5298.75,5299.75,5294.0,5298.0
2024-03-22 10:30:00-04:00,5298.0,5298.25,5293.75,5295.75
2024-03-22 10:40:00-04:00,5295.5,5296.0,5290.75,5293.5
2024-03-22 10:50:00-04:00,5293.25,5293.5,5289.75,5290.0
2024-03-22 11:00:00-04:00,5290.25,5295.5,5289.75,5292.75
2024-03-22 11:10:00-04:00,5292.75,5296.25,5292.75,5294.25
2024-03-22 11:20:00-04:00,5294.25,5297.25,5294.0,5297.0
2024-03-22 11:30:00-04:00,5297.0,5298.25,5293.75,5294.5
2024-03-22 11:40:00-04:00,5294.75,5296.5,5293.75,5294.75
2024-03-22 11:50:00-04:00,5294.75,5297.0,5294.0,5296.5
2024-03-22 12:00:00-04:00,5296.5,5297.75,5294.0,5295.0
2024-03-22 12:10:00-04:00,5295.0,5296.5,5291.75,5294.25
2024-03-22 12:20:00-04:00,5294.5,5295.25,5293.0,5294.5
2024-03-22 12:30:00-04:00,5294.25,5295.0,5289.0,5292.25
2024-03-22 12:40:00-04:00,5292.25,5296.5,5292.25,5296.0
2024-03-22 12:50:00-04:00,5296.0,5299.0,5295.75,5298.25
2024-03-22 13:00:00-04:00,5298.25,5300.0,5297.25,5299.25
2024-03-22 13:10:00-04:00,5299.5,5302.25,5297.75,5300.25
2024-03-22 13:20:00-04:00,5300.5,5300.75,5298.25,5300.5
2024-03-22 13:30:00-04:00,5300.25,5302.75,5299.25,5299.5
2024-03-22 13:40:00-04:00,5299.75,5304.0,5298.75,5302.25
2024-03-22 13:50:00-04:00,5302.5,5306.0,5302.5,5305.25
2024-03-22 14:00:00-04:00,5305.5,5306.0,5303.0,5303.5
2024-03-22 14:10:00-04:00,5303.5,5304.75,5301.5,5302.0
2024-03-22 14:20:00-04:00,5301.75,5305.75,5299.5,5305.0
2024-03-22 14:30:00-04:00,5305.0,5305.25,5302.0,5303.75
2024-03-22 14:40:00-04:00,5303.5,5303.5,5300.0,5300.0
2024-03-22 14:50:00-04:00,5300.0,5302.75,5299.5,5301.75
2024-03-22 15:00:00-04:00,5301.5,5302.0,5298.5,5300.75
2024-03-22 15:10:00-04:00,5300.75,5301.5,5291.25,5293.5
2024-03-22 15:20:00-04:00,5293.5,5297.5,5292.5,5296.75
2024-03-22 15:30:00-04:00,5296.75,5298.25,5294.0,5297.75
2024-03-22 15:40:00-04:00,5298.0,5300.5,5297.25,5299.75
2024-03-22 15:50:00-04:00,5299.75,5303.0,5291.25,5291.75
2024-03-22 16:00:00-04:00,5291.75,5293.75,5289.0,5289.5
2024-03-22 16:10:00-04:00,5289.5,5290.0,5288.25,5288.75
2024-03-22 16:20:00-04:00,5288.5,5289.75,5287.75,5288.5
2024-03-22 16:30:00-04:00,5288.25,5289.5,5288.25,5289.5
2024-03-22 16:40:00-04:00,5289.5,5290.0,5289.25,5289.75
2024-03-22 16:50:00-04:00,5289.75,5290.0,5288.75,5289.75
2024-03-24 18:00:00-04:00,5290.5,5293.25,5290.0,5290.5
2024-03-24 18:10:00-04:00,5290.75,5291.5,5289.0,5290.0
2024-03-24 18:20:00-04:00,5290.25,5290.5,5288.75,5289.25
2024-03-24 18:30:00-04:00,5289.25,5290.0,5287.25,5289.0
2024-03-24 18:40:00-04:00,5288.75,5290.0,5288.5,5289.75
2024-03-24 18:50:00-04:00,5289.75,5290.25,5288.75,5289.5
2024-03-24 19:00:00-04:00,5289.25,5291.25,5287.5,5290.75
2024-03-24 19:10:00-04:00,5290.75,5292.25,5290.25,5292.0
2024-03-24 19:20:00-04:00,5292.0,5292.5,5291.25,5291.5
2024-03-24 19:30:00-04:00,5291.5,5292.0,5291.0,5291.5
2024-03-24 19:40:00-04:00,5291.5,5293.0,5291.25,5292.75
2024-03-24 19:50:00-04:00,5292.75,5293.25,5292.0,5293.0
2024-03-24 20:00:00-04:00,5293.0,5294.75,5292.75,5293.5
2024-03-24 20:10:00-04:00,5293.75,5294.25,5293.25,5293.75
2024-03-24 20:20:00-04:00,5293.75,5294.0,5292.25,5293.0
2024-03-24 20:30:00-04:00,5293.25,5293.75,5292.25,5292.75
2024-03-24 20:40:00-04:00,5293.0,5293.0,5292.0,5292.5
2024-03-24 20:50:00-04:00,5292.5,5293.25,5291.25,5291.75
2024-03-24 21:00:00-04:00,5291.75,5292.0,5290.75,5291.75
2024-03-24 21:10:00-04:00,5291.75,5292.5,5290.25,5292.0
2024-03-24 21:20:00-04:00,5292.25,5293.5,5292.0,5293.25
2024-03-24 21:30:00-04:00,5293.25,5294.75,5292.5,5294.5
2024-03-24 21:40:00-04:00,5294.5,5295.0,5293.0,5293.0
2024-03-24 21:50:00-04:00,5293.0,5293.25,5292.25,5293.25
2024-03-24 22:00:00-04:00,5293.25,5293.25,5292.0,5292.5
2024-03-24 22:10:00-04:00,5292.5,5292.5,5288.0,5288.75
2024-03-24 22:20:00-04:00,5289.0,5289.75,5287.5,5289.5
2024-03-24 22:30:00-04:00,5289.75,5290.25,5289.0,5289.75
2024-03-24 22:40:00-04:00,5289.75,5290.25,5288.75,5290.0
2024-03-24 22:50:00-04:00,5289.75,5290.5,5289.5,5290.25
2024-03-24 23:00:00-04:00,5290.5,5290.5,5289.0,5290.0
2024-03-24 23:10:00-04:00,5289.75,5290.25,5288.25,5289.75
2024-03-24 23:20:00-04:00,5290.0,5290.0,5289.0,5289.25
2024-03-24 23:30:00-04:00,5289.25,5289.5,5288.75,5289.25
2024-03-24 23:40:00-04:00,5289.5,5289.75,5288.0,5289.5
2024-03-24 23:50:00-04:00,5289.5,5289.75,5288.75,5289.75
2024-03-25 00:00:00-04:00,5289.75,5289.75,5288.5,5289.0
2024-03-25 00:10:00-04:00,5289.0,5289.0,5288.5,5288.75
2024-03-25 00:20:00-04:00,5288.75,5289.75,5287.75,5289.75
2024-03-25 00:30:00-04:00,5289.75,5289.75,5289.0,5289.0
2024-03-25 00:40:00-04:00,5289.25,5289.5,5288.75,5289.25
2024-03-25 00:50:00-04:00,5289.25,5289.25,5288.75,5288.75
2024-03-25 01:00:00-04:00,5289.0,5290.0,5288.0,5288.5
2024-03-25 01:10:00-04:00,5288.5,5289.0,5286.75,5287.5
2024-03-25 01:20:00-04:00,5287.25,5288.0,5286.75,5286.75
2024-03-25 01:30:00-04:00,5286.75,5288.0,5286.25,5286.5
2024-03-25 01:40:00-04:00,5286.75,5287.75,5286.75,5287.5
2024-03-25 01:50:00-04:00,5287.5,5287.5,5286.25,5286.25
2024-03-25 02:00:00-04:00,5286.25,5286.75,5283.5,5284.0
2024-03-25 02:10:00-04:00,5284.0,5284.5,5283.25,5283.75
2024-03-25 02:20:00-04:00,5283.5,5284.0,5282.25,5283.75
2024-03-25 02:30:00-04:00,5284.0,5284.75,5283.75,5284.0
2024-03-25 02:40:00-04:00,5284.0,5285.5,5283.5,5285.25
2024-03-25 02:50:00-04:00,5285.25,5285.5,5284.75,5285.0
